split,field,samples,non_empty_samples,mean_chars,median_chars,p90_chars,p95_chars,max_chars
train,headline,48988,48988,52.32032334449253,54.0,69.0,74.0,128
val,headline,6123,6123,52.350481789972235,54.0,69.0,74.0,110
test,headline,6124,6124,52.36381450032658,54.0,70.0,74.0,111
train,abstract,48988,48988,129.41910263738058,133.0,168.0,180.0,332
val,abstract,6123,6123,129.70961946758126,133.0,169.0,182.0,378
test,abstract,6124,6124,129.1523514043109,132.0,167.0,181.0,275
train,body,48988,48975,4703.328167432363,4831.0,8389.0,9630.0,39654
val,body,6123,6122,4652.027605357726,4761.0,8387.800000000001,9561.95,35913
test,body,6124,6123,4699.533725298056,4831.0,8338.800000000003,9596.499999999998,30195
train,caption,48988,48747,115.93706279360781,112.0,191.0,217.0,977
val,caption,6123,6096,114.75656167979002,111.0,188.0,215.0,620
test,caption,6124,6089,116.03169650188865,111.0,190.0,215.59999999999945,467
