split,label,positive_examples,positive_rate_pct
train,toxic,13765,9.58478689255151
train,severe_toxic,1435,0.9992131631537535
train,obscene,7604,5.294785291025185
train,threat,430,0.2994157910495568
train,insult,7089,4.936182657558856
train,identity_hate,1264,0.8801431625270693
val,toxic,1529,9.581401178092493
val,severe_toxic,160,1.0026319087604965
val,obscene,845,5.295149768141371
val,threat,48,0.30078957262814887
val,insult,788,4.937962150645444
val,identity_hate,141,0.8835693695951873
test,toxic,6090,9.518897120885304
test,severe_toxic,367,0.57363468692363
test,obscene,3691,5.769170652411767
test,threat,211,0.3298008690487355
test,insult,3427,5.356528806777329
test,identity_hate,712,1.1128825533777236
